pid,user_id
doi_10_18739_A20531.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A2057CR7B.xml,c7116337-b3c3-439d-bcea-c02e5c670e33
doi_10_18739_A2057CR99.xml,3c12c68d-9c57-46ee-ba75-f4217360969e
doi_10_18739_A2057CR99.xml,55fbb637-755c-4fb0-91b3-151c0596b598
doi_10_18739_A2057CR99.xml,fbcefa42-79bc-455a-a1bc-a87bcfb46821
doi_10_18739_A2057CR99.xml,14f486cb-bfcc-4a4e-bd03-fe8e8cd02a58
doi_10_18739_A2057CR99.xml,d893a445-531d-4cef-9e14-7f4fde7d977f
doi_10_18739_A2058X.xml,6f3fe32e-bced-4683-be49-366aabeee1ab
doi_10_18739_A20620.xml,5dd8fcfa-9350-47b0-8a87-81547c8b7689
doi_10_18739_A20620.xml,8d8f10d0-e6f0-47e8-ab90-cb91fa293058
doi_10_18739_A2063C.xml,8e08ad0b-c2b8-449b-b7e5-b113a21bb742
doi_10_18739_A2063C.xml,8c574f92-07ef-4124-a50a-638297452a5f
doi_10_18739_A20819.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A2086350P.xml,acddf4dc-7ad7-48d9-9a2b-903a709ba0c8
doi_10_18739_A2091N.xml,5cf7ab2d-0fdd-4e47-8ccc-af2fce5fe845
doi_10_18739_A20921.xml,2fecef0b-a62f-4fa2-b3e2-a7ce75a28356
doi_10_18739_A2094S.xml,ea0855d1-89bb-437e-a49c-bfd5e4994ec7
doi_10_18739_A20955.xml,e11e328b-8766-4f8e-ae6f-ad904a129391
doi_10_18739_A20B8N.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20C0Z.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20C0Z.xml,567fd4b4-1e52-4e9c-81a7-3b240a48f9c9
doi_10_18739_A20C0Z.xml,cb474f9b-c904-46dd-b622-cd6661f80547
doi_10_18739_A20C0Z.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20C0Z.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
